price,competitor_price,cost_price,promo_flag,day_of_week,is_weekend,month,units_sold,revenue
349.21403864002804,980.3006777847996,369.91464068122974,0,1,1,5,44,15365.417700161233
985.1693254436999,510.0727908404846,189.46508404327,0,5,0,2,63,62065.667502953096
226.64037524388257,817.5367028576529,133.289333283582,0,5,1,5,62,14051.70326512072
281.814101562241,1017.4678857337574,592.0715246297725,0,2,0,7,58,16345.217890609976
265.8023553142235,502.12086621884475,250.63389301539996,0,0,1,11,66,17542.95545073875
904.5907390070834,283.190144747771,665.0445243096902,1,6,0,10,80,72367.25912056667
688.8632970924657,612.2891101654886,796.7065336358196,0,2,1,11,54,37198.61804299315
236.8938549000456,1007.164523930453,107.4648604472365,0,5,0,7,73,17293.25140770333
496.2910765315141,902.4181582790776,404.7763438127752,0,2,0,9,59,29281.17351535933
653.7682225628218,156.48814179678533,651.5469194831023,0,3,0,3,57,37264.78868608084
175.11767649044498,789.4985280783576,641.7131724059251,0,6,1,8,58,10156.82523644581
894.1747315666048,667.6164976835433,619.9978687482263,0,1,0,5,62,55438.8333571295
823.2431818973816,1006.5378081098897,311.7462014764332,0,5,0,7,60,49394.5909138429
554.6860962189744,213.70623101880022,390.38994176378924,0,6,1,1,64,35499.91015801436
970.4139537332534,629.3764743367032,496.22626800610266,0,3,1,1,61,59195.25117772845
475.98488134758975,978.2573204470112,780.4554376799429,0,1,0,4,49,23323.259186031897
985.699287132848,504.1240246091604,295.6604532038697,0,3,0,5,50,49284.9643566424
701.1279989232644,576.8148669101957,742.3579157876433,0,4,1,10,67,46975.575927858714
671.2041459285473,161.16528444362788,252.0176886353706,0,0,1,3,56,37587.43217199865
249.3594057662065,370.92507685339996,791.8058491052784,0,0,0,6,66,16457.720780569627
893.7349824741796,417.7517156606368,552.6977651206938,0,0,0,3,53,47367.95407113152
484.7407191285536,1044.5736732323358,397.63361026891323,0,4,1,5,65,31508.146743355985
246.0100652042314,375.49403414657064,510.0428210477037,0,5,0,11,45,11070.452934190413
111.34676797818314,555.4774226223485,254.3983767801551,0,5,0,1,68,7571.580222516453
603.7801152745443,768.0174677999225,255.63039313359997,0,4,0,3,61,36830.5870317472
574.6596599104087,253.80520613195617,135.1659078826204,0,0,1,7,62,35628.89891444534
747.4182601322427,581.3068110132932,135.5377232790491,1,0,1,3,91,68015.06167203409
901.2322477160219,835.9244298706667,310.7538061016835,1,1,0,5,66,59481.32834925745
171.46592617872656,965.5237651573367,622.1416084222788,0,1,0,7,83,14231.671872834304
758.3468413063262,722.521867409051,505.97837569862185,0,2,0,2,51,38675.688906622636
268.670749687824,765.7440504701174,126.93842024826561,0,6,1,3,51,13702.208234079024
872.3593478414476,217.54630731041465,689.1773937319332,0,6,0,4,67,58448.07630537699
837.1571624754905,1045.2342622188107,501.0257202425498,0,6,1,5,63,52740.901235955906
586.71437948699,223.8998182593272,770.6416825885848,1,3,0,12,79,46350.435979472204
739.2185187609804,872.4196665536163,552.6391005584057,0,1,1,9,49,36221.70741928804
382.9151018653736,357.464484996102,181.38114777813576,0,1,0,9,60,22974.906111922413
524.0511090395332,1032.9290751382641,405.3375217308667,0,1,1,4,62,32491.16876045106
839.4732079394245,817.1591347631743,536.373198160403,0,1,1,9,67,56244.70493194144
513.3386774558926,851.3518501081527,71.19852578748328,0,4,0,4,46,23613.57916297106
422.0184387928976,311.2497647904821,61.182698116105925,0,2,1,2,59,24899.08788878096
544.7912025252699,537.4703764015123,147.05225044892592,0,1,0,10,56,30508.307341415115
845.4243271934965,713.9913265351793,238.74832628410306,0,5,1,1,48,40580.367705287834
401.68724263378544,867.6733543886669,372.1618426405067,0,3,0,7,55,22092.798344858198
256.3854338221694,194.99896967151346,415.58035531984126,0,6,1,4,80,20510.834705773552
740.8126182977027,1061.9889696190737,153.5207067034226,1,1,1,12,67,49634.445425946076
843.3803914372736,989.1228772601015,555.0436843368732,0,4,0,8,54,45542.541137612774
190.57373067118,363.0520764005402,497.1035462724011,0,5,1,8,54,10290.981456243719
315.8867014803502,920.9878454626553,270.84807413087015,0,6,0,12,72,22743.842506585213
227.7747907848945,613.5071622702217,60.244912576469005,0,0,0,8,60,13666.48744709367
413.14727042395,556.4245463776388,108.23593651496806,0,0,0,6,39,16112.74354653405
505.31588101487137,407.57844686951944,343.77108163312954,0,6,1,9,69,34866.795790026124
773.9437032669758,676.7782724979083,165.48076337426295,0,2,1,4,48,37149.29775681484
686.0328263935068,827.1880088806338,332.61470461097815,0,0,1,5,69,47336.265021151965
658.8357107305881,505.04223401238585,521.1369533827664,0,1,0,4,67,44141.9926189494
417.137451948689,725.511384938375,460.42807090946263,0,6,0,5,60,25028.24711692134
857.3027977762839,796.3060503668568,223.38191235304566,1,4,1,2,76,65155.012630997575
524.1584506583481,808.2330351854388,307.8668684440643,1,2,0,5,80,41932.67605266785
981.194444213639,142.48575911249205,510.52339883648796,1,5,1,10,56,54946.888875963785
670.7279244661631,958.3452837419176,695.6412710325866,0,1,1,8,70,46950.95471263142
213.63826740805246,552.8358479126985,614.9100790541579,1,0,0,9,83,17731.976194868355
708.5598058678906,355.04024251317657,465.0500201250612,0,3,0,7,56,39679.349128601876
392.5936138885291,334.1821525544784,321.7197487373646,0,1,0,7,62,24340.804061088802
717.6944770174877,577.84425397239,323.78845815635407,0,3,0,6,53,38037.80728192685
162.67703334616516,985.6998548636489,709.5629826982971,0,5,1,2,73,11875.423434270057
257.3932934583635,472.1310574994734,79.43268203040981,0,3,0,10,63,16215.7774878769
870.1635330152077,847.2230042513787,790.9869833151957,0,5,0,12,47,40897.68605171476
304.4616013211634,187.78691829709078,548.2815581386717,0,2,0,11,59,17963.23447794864
853.3370127186461,570.8172691725724,560.8532743042929,0,4,1,10,69,58880.253877586576
351.3484796089694,1091.603001796663,78.49837797855662,0,0,0,9,63,22134.954215365073
678.5937190528368,868.1421808202604,504.14695616845415,0,0,0,5,72,48858.74777180425
724.7355161588479,302.6337733250191,413.58354506783525,0,1,1,6,45,32613.098227148155
561.3892778305476,596.4558884348899,129.33418017055024,0,6,1,1,52,29192.242447188473
374.77960902705814,325.9610112850522,258.4415080770193,1,0,1,5,77,28858.029895083477
291.3799387339865,503.65653653513436,717.7358421602385,0,2,0,6,63,18356.93614024115
129.8704191061836,877.8848639723144,462.4913118994647,0,0,1,10,60,7792.225146371015
373.55176111665145,868.9370634433077,360.0624313804315,0,1,1,11,61,22786.657428115737
687.8465114781548,320.381381681409,104.51161688060822,0,0,0,2,58,39895.097665732974
944.4743366036344,1021.4455513364087,585.5911455517293,0,4,0,7,61,57612.934532821695
884.0840340367469,688.4938645924751,577.1381175470244,0,5,1,4,38,33595.19329339638
789.4582988817723,473.7235338716347,510.5327052294227,1,3,0,5,83,65525.0388071871
809.6026089279688,596.9549365886692,432.6969846654869,0,3,0,3,61,49385.7591446061
698.4864131283957,701.1219659721212,375.3383016555295,0,5,1,5,46,32130.375003906203
334.2581718094027,655.4894371642432,494.95331974099423,0,3,0,12,55,18384.19944951715
916.4755276352469,581.26908589154,225.04658879630503,0,4,0,4,55,50406.15401993858
703.6590807152506,599.9821321302941,755.9442981332357,0,2,1,12,49,34479.294955047284
604.396567882396,268.17602953216505,491.5958968851722,0,1,1,10,71,42912.156319650116
199.89052229213297,910.8602333477262,283.3943332657824,0,4,0,6,65,12992.883948988643
502.3499894257829,637.1779231404255,387.25988816386797,0,1,1,2,47,23610.449503011798
514.3224440817337,222.39066032175012,654.2635916576693,0,2,1,3,48,24687.477315923217
878.1072485704029,863.8186725986058,171.21204554772308,0,4,0,12,37,32489.968197104907
591.9833981690097,1031.7684181611244,269.6267168451953,0,0,0,10,57,33743.05369563355
442.36049407336867,1046.7799682293316,559.6310170524166,0,6,0,1,60,26541.62964440212
979.1202956595934,462.7079097352845,286.61690486166793,0,2,1,7,55,53851.61626127763
199.6485339936841,226.87204229636157,644.3762613960995,0,3,1,9,78,15572.585651507361
480.29358548075015,613.5836228993958,147.84011538302062,0,4,0,2,60,28817.61512884501
137.82220765426476,203.7353216427129,622.0146278409563,0,2,0,7,79,10887.954404686916
765.9137086902373,1033.3272926977434,101.26378613792468,0,2,0,3,47,35997.944308441154
926.2688969792356,275.41542362869745,59.444459500621086,0,4,0,5,36,33345.68029125248
352.0335965954405,345.2935185506757,723.6676391241216,0,3,1,6,70,24642.351761680835
872.5075091192087,500.70289215382013,486.00441269922396,0,5,1,8,59,51477.943038033314
362.996407415708,476.99611324471704,313.8701728151086,0,3,1,4,65,23594.76648202102
919.6931454795237,892.6095213218679,224.44597772288782,0,2,1,2,58,53342.202437812375
778.5657132371056,550.8799887564719,512.6643374456121,0,1,1,3,31,24135.537110350273
824.4160991572948,262.4759426033703,431.75163765255365,0,5,1,8,48,39571.972759550146
116.20590004040905,359.8819944409348,793.6983316474889,0,5,0,7,78,9064.060203151907
966.5293213666233,604.2045190393973,787.4119899903093,0,2,1,6,48,46393.40742559792
754.003892863291,238.92845660039623,526.2684246062072,0,4,1,5,61,45994.23746466075
374.27598584751996,707.7722324024742,382.1528795794179,0,4,1,11,88,32936.28675458176
846.4551983729623,661.4047796166574,418.3557268509966,0,4,1,5,63,53326.677497496625
353.3690785734369,811.8493395460803,561.8592996776465,1,3,0,1,79,27916.157207301516
885.4784556095152,1037.0816615331614,126.18090817653602,0,0,0,6,34,30106.267490723516
201.32235137074332,1011.3771067121672,296.2640553580386,0,4,1,9,73,14696.531650064262
733.3173797147161,1045.5363742495197,106.45418075270288,0,4,0,8,35,25666.108290015065
586.6286289804193,337.16275299393794,105.02056963768968,0,5,0,12,50,29331.431449020965
186.88102317589673,222.88095970574815,196.8794314206753,1,1,0,10,78,14576.719807719945
317.7044454329551,395.299467501413,413.9399409449202,0,1,0,1,62,19697.675616843215
111.1636326495833,994.0360244939777,638.580740872092,1,2,1,11,90,10004.726938462498
521.8911689180552,1071.774009369723,414.1219183744044,0,2,1,6,50,26094.55844590276
371.1387346840003,957.9182005811808,301.60745792065234,0,2,1,3,73,27093.127631932024
638.5217358679829,201.11789833881903,111.7647427525686,0,4,1,6,71,45335.04324662679
367.5140269377555,1046.9022780403911,462.7216423873472,0,1,1,9,60,22050.84161626533
369.9272003562862,517.5916076242938,253.45143986238256,0,2,0,6,73,27004.685626008893
768.873878858443,99.40339366997722,511.2006334378606,0,1,1,8,47,36137.072306346825
143.3285523805181,536.8176781556756,782.8908043493137,0,4,1,6,56,8026.398933309013
912.6054956727885,136.52986137222229,133.4857411081626,0,5,0,6,62,56581.540731712885
867.0374869520633,639.3167003727287,209.09404904145495,0,4,0,7,55,47687.06178236348
701.0242149037658,431.93956771142183,404.82090357453103,0,2,1,11,59,41360.42867932218
633.8994130966458,568.1692829299893,776.4603615094471,0,4,0,10,75,47542.45598224844
903.072248325687,709.3020643505482,628.8573322024967,0,4,1,11,58,52378.19040288985
266.797161575843,967.4891067759985,723.6718948721226,0,1,0,4,88,23478.150218674185
171.07224597174576,758.5205922366479,300.2861363568447,0,0,1,8,67,11461.840480106966
315.5591529185843,528.3893571629625,794.0288553339459,1,3,1,4,98,30924.79698602126
815.1204508301712,917.6221322070687,127.12461204811805,0,2,1,7,53,43201.383893999075
131.20324005383497,1004.6379589488636,89.72967953457562,0,6,1,1,55,7216.178202960924
624.5261515751407,210.9575660965192,691.7019702905211,0,0,0,12,65,40594.19985238415
995.893764572179,627.2523073283194,745.4486526552397,0,5,1,9,49,48798.79446403677
870.1264844537855,377.35707933986856,117.93901815957632,0,6,1,10,73,63519.23336512634
569.3011201392305,137.5318098557169,135.0705700593811,0,2,1,9,64,36435.271688910754
157.2768183579781,765.2321620651252,74.88061831683036,0,0,1,7,76,11953.038195206336
848.2361629471388,961.3984852338178,128.38067198204305,0,4,0,8,37,31384.738029044136
639.0806573594895,254.531681022168,207.06486260021066,0,2,0,2,64,40901.162071007326
203.43969735361014,910.5377942001395,777.5574641825008,1,0,1,10,85,17292.374275056864
184.47155634102057,951.9296908723111,550.8951666797603,0,3,1,12,58,10699.350267779193
918.6641374929332,1013.4838470931484,633.9147691389065,0,4,0,10,65,59713.16893704065
702.2802366442706,357.93793997691296,632.1045527686416,0,2,1,7,43,30198.050175703636
846.3581193850799,1002.9925958417882,451.305312334411,0,5,1,1,56,47396.05468556448
891.0810102540406,413.86938228379654,648.1167332847629,0,5,0,3,46,40989.72647168587
614.59511684349,647.8613935900579,496.8556492924772,0,2,0,6,60,36875.7070106094
565.7017165795371,141.01254554060495,285.90957320251823,0,0,0,5,55,31113.59441187454
487.3846692888912,134.31989925243104,470.8325815763005,1,2,1,5,78,38016.004204533514
385.25192901200734,817.5769448595249,450.1314396008851,0,6,1,9,62,23885.619598744455
491.1363647728406,538.924777757569,667.5897903194905,0,4,1,6,50,24556.81823864203
796.4916901571407,348.85529912290974,786.2954130362442,0,1,1,3,64,50975.46817005701
641.7310879136185,282.3176309851593,358.2819240656979,0,5,0,2,63,40429.05853855796
903.2709609593614,766.6530257678103,622.5430088310197,0,0,0,9,42,37937.38036029318
499.042012941269,90.40555946559327,124.82225302860016,0,3,0,10,74,36929.1089576539
646.3806208468786,903.9500808888228,632.6235270862164,1,2,0,4,84,54295.9721511378
668.1767977827899,170.0421021912281,328.5626839949241,0,4,1,11,57,38086.07747361902
632.527446075693,283.40451105720064,79.542622167265,0,2,1,5,43,27198.680181254796
732.3703957769648,480.09875925208047,322.4346339216329,0,3,0,9,48,35153.77899729431
313.69012153732564,579.7073271132647,507.9820631912336,0,4,1,5,44,13802.365347642328
561.1273997912116,448.54506697208126,139.43762576109992,0,3,0,7,60,33667.64398747269
193.8023225275129,413.9192866341368,743.0258693226909,0,4,0,2,74,14341.371867035954
446.0601948803313,1063.5551721939205,108.25430995462894,1,1,1,2,73,32562.394226264187
538.9003617591379,737.9954780558282,747.5050398748747,0,5,1,4,59,31795.12134378914
687.0018335909252,113.66728492106209,580.3531384517648,0,4,1,8,66,45342.12101700107
955.4779473275831,524.4776675287563,297.28413156065267,0,3,1,2,44,42041.02968241366
640.5859598935203,973.75878674141,343.0627607818199,0,0,1,10,62,39716.32951339826
769.2345245589038,394.4707482747746,605.6070235495581,0,5,1,7,75,57692.58934191778
555.6394535456825,185.5019082221321,501.1033256609055,0,6,1,1,66,36672.203934015044
670.6936282386981,855.968619305817,553.732191091209,0,1,1,9,46,30851.906898980113
163.83899452039608,702.0739702554421,341.87346238511,0,2,0,10,66,10813.373638346142
328.95242275766225,666.015632904769,415.86011135569925,0,1,0,6,70,23026.669593036357
425.66778388462484,144.112325203482,792.40061302842,0,1,1,11,66,28094.07373638524
525.2440195058623,231.9039998934725,210.44215287478826,0,2,1,1,48,25211.71293628139
141.08387095214536,718.7748901752449,363.39213989159856,0,4,0,10,71,10016.954837602321
226.02168779798592,299.90207987342416,268.86739068047547,0,1,0,6,63,14239.366331273113
349.1328770121752,599.1107805459086,623.8336328298874,0,5,0,5,58,20249.70686670616
974.3794218109456,640.3305028896874,623.0094692492905,0,1,0,12,56,54565.24762141296
398.2123063927457,376.3422621736488,269.33409574804693,0,0,1,5,79,31458.772205026908
533.8369523008743,1047.9094070969077,111.04273747473718,0,5,0,5,51,27225.684567344586
276.4879414645536,940.888747903931,58.57450750415303,0,0,0,4,68,18801.180019589647
649.7020639681914,819.5972427091265,370.5878999318641,0,5,0,7,56,36383.31558221872
352.61489396437685,168.77380507350318,357.7531957518282,0,3,0,9,69,24330.427683542002
286.2933205945841,197.19131950210965,791.2924089798972,0,2,1,4,65,18609.065838647966
564.9153656013812,587.7091593236053,402.35155677325974,1,5,0,2,72,40673.906323299445
104.95521924437874,252.32048268289554,242.31377718156548,0,5,1,2,61,6402.2683739071035
106.89762938430279,1078.0481181647688,718.4220807736006,0,4,1,2,72,7696.629315669801
297.161928191672,250.10543636768355,418.3009622401839,1,4,1,7,85,25258.763896292123
133.04922625073903,582.3425138186137,499.38172640793334,0,3,1,4,73,9712.593516303948
197.22317871762223,457.76226740992047,121.75153282115951,0,4,1,4,50,9861.158935881112
404.97458440487645,735.780285668639,337.18730549733056,0,6,0,1,72,29158.170077151106
822.3271116218316,220.32677297831916,758.16775585534,0,6,1,4,67,55095.916478662715
614.8437790323708,524.6195923228148,492.1290381315691,0,4,0,6,59,36275.78296290988
561.4009533607748,367.4520831352151,308.3763913568463,0,6,0,2,65,36491.06196845036
364.1399408873095,986.6290399184049,519.2503854736949,0,0,1,4,72,26218.075743886282
938.5783474895347,130.99156925604203,732.8083171835871,0,6,1,11,49,45990.3390269872
457.3135371134725,1012.8647689465239,255.49295035444254,0,4,0,7,63,28810.752838148765
178.38349011619434,931.3240799385304,428.8375388530058,0,4,1,9,71,12665.227798249798
655.3598645060212,390.5464236052236,769.0179904338165,0,6,1,2,51,33423.35308980708
202.45455412894125,887.1835612238757,179.2971074738395,0,3,1,8,67,13564.455126639064
410.70082852152285,121.52569594213503,589.7479441975337,0,3,0,6,41,16838.733969382436
556.670744846028,1066.5342057963276,510.8607561522368,0,1,0,8,52,28946.878731993456
886.8002722166582,621.8608920156872,559.7563483554761,0,4,1,2,66,58528.81796629944
544.1919223061068,396.3138363260997,313.41472300067727,0,4,1,11,62,33739.899182978625
732.0328894284978,456.20904472062387,285.4095301128237,0,5,1,1,47,34405.545803139394
993.5351550991634,157.06940699510233,563.1572529412779,0,4,0,7,37,36760.800738669044
218.34020790818346,1089.2430091824594,211.65746382840902,0,0,1,9,90,19650.61871173651
347.25837296756754,129.68486460219938,364.7410586442538,0,6,1,9,56,19446.468886183782
455.11846803788177,751.4561943793376,191.1309845396885,0,5,1,2,55,25031.5157420835
479.64536068494823,537.1632869835229,56.22863084249731,1,4,1,4,86,41249.50101890555
469.91896773899117,1048.4053803706022,777.5430200285521,0,0,0,1,52,24435.786322427542
916.8499023008994,338.45973770986313,373.7772339923143,0,1,1,11,55,50426.744626549465
742.6293800201707,627.4076921773915,777.0122108148689,0,5,1,7,55,40844.61590110939
647.1146926816334,577.1797706685804,155.24263982586956,0,6,0,2,45,29120.161170673502
378.43544607650387,799.8951084906024,490.5250845931145,0,6,1,4,62,23462.99765674324
841.4113457991652,158.69033427194472,200.7305245934297,0,2,1,12,56,47119.035364753254
959.55446033649,285.72702132358836,642.5555952224561,0,4,0,2,40,38382.1784134596
839.0784542952039,306.7104682937783,637.7772415707315,0,5,1,1,58,48666.550349121826
101.40859467232562,835.5322623901066,134.45536177948384,0,6,0,7,74,7504.2360057520955
672.7612331650663,281.0300832900075,734.0483396572919,0,3,1,6,46,30947.01672559305
146.02184329789065,669.2266815298865,195.97223540241848,0,5,1,2,71,10367.550874150236
331.8464983003497,307.39625870596325,509.73300619202024,0,3,1,4,65,21570.022389522732
153.57223031299452,960.2411995848182,789.225215065778,0,4,0,12,63,9675.050509718654
643.4159076544489,1041.6073090345349,711.7974010747729,0,0,1,11,54,34744.45901334024
717.9309221433462,613.6779046916629,767.4229464208768,1,3,0,3,79,56716.542849324345
203.0388742593146,445.83197305127004,306.9490784135896,0,5,0,12,60,12182.332455558877
445.45499474048154,326.39835276767417,129.18173166459752,1,5,0,3,86,38309.12954768141
510.61285805998784,140.2788115382742,191.26015496708757,0,6,0,3,51,26041.25576105938
432.1477195848249,361.18507695947034,425.3711713074604,0,3,0,11,54,23335.976857580546
208.92250043667374,750.7781377447711,644.9222587049916,0,1,0,4,52,10863.970022707035
477.0530111687279,628.9531006223029,162.61523313790642,0,6,1,1,43,20513.2794802553
776.0602430275763,1043.4816910637367,544.7986491955678,0,1,1,1,55,42683.3133665167
163.90689807992993,490.2400351166176,292.6832030296339,0,1,1,7,47,7703.6242097567065
172.1620126737131,790.8019757516785,305.90155429411516,0,3,1,5,69,11879.178874486204
419.2941626523858,584.2159749498726,546.4382976184447,0,3,0,3,60,25157.649759143147
947.5531404570326,607.7019780834538,400.24956464991516,0,5,1,9,69,65381.16669153525
701.7153820506227,360.45205775015864,659.0249697694954,0,4,1,5,62,43506.35368713861
710.8029610053084,549.5002846104196,166.9388822471203,0,4,0,10,60,42648.1776603185
425.72799175407846,565.4928469828344,642.4612023252788,0,0,1,3,54,22989.311554720236
634.2947120876846,803.7089469664232,98.17643604306565,0,3,0,9,51,32349.030316471915
109.11806562496903,1040.046399177975,195.54041018420375,0,6,1,1,63,6874.438134373049
672.486441768588,422.61449025732935,542.112285877374,0,6,1,9,56,37659.24073904093
921.9582528186131,132.62247326711145,691.1942423833034,0,4,0,5,45,41488.12137683759
651.3161215103372,591.258076755646,239.50972080451177,0,4,1,6,62,40381.59953364091
886.3287341197106,639.9059454706603,295.3937043716847,0,1,1,2,48,42543.77923774611
751.5757499194845,260.12495664323444,452.84056121505495,0,1,1,8,66,49603.99949468597
208.5025747633212,858.0692523388274,208.67960486697675,0,6,1,3,57,11884.646761509308
912.2079765572576,1084.7783995259065,658.3671961906292,0,6,0,1,59,53820.270616878195
159.7994599201974,1045.2324641785456,630.2274837543206,0,1,1,7,86,13742.753553136976
580.5707252929874,289.0770992118887,158.9687839743362,0,2,0,12,76,44123.37512226704
227.9234114141119,974.1168722997683,397.8722988624741,0,4,0,3,56,12763.711039190268
110.53594965781366,801.5385727758015,631.1208249909661,0,1,1,4,79,8732.340022967279
479.83083411487513,548.3850294449808,302.9971483275611,0,1,0,5,38,18233.571696365256
365.53663688874065,636.0171042679764,524.8301170382988,1,3,1,1,67,24490.954671545624
537.4004444178427,948.0961767322826,87.65984109317955,0,6,0,11,65,34931.02888715977
619.4798980610957,574.9362890347569,506.51657039698847,0,5,0,11,61,37788.273781726835
139.36516507805263,466.9394427961781,164.48973500045525,1,1,0,9,93,12960.960352258895
210.70296561137107,588.1799679562457,672.9374938358385,0,3,0,7,60,12642.177936682265
602.7781568053829,674.9211020753996,316.58709768535886,1,0,1,2,66,39783.35834915527
408.8506178553924,280.9684303161323,261.1653970461468,0,1,1,1,43,17580.57656778187
756.2561387945032,999.9168075696606,680.6667325336138,0,5,1,11,46,34787.78238454714
687.0624837327457,770.92881831791,87.60801730385765,0,3,1,2,62,42597.873991430235
861.0439266909161,729.6016065108638,347.4565995007586,0,5,0,3,61,52523.67952814588
723.2435440023028,190.49118844244452,327.5026554312735,0,1,1,12,58,41948.12555213356
486.9379696511333,700.2156775543177,263.60028068716315,0,0,1,3,62,30190.154118370265
705.6699601549891,212.17026886087726,733.8157490011077,0,1,1,8,72,50808.237131159214
347.8430568298767,169.48465194735303,613.1962951375417,0,3,0,5,77,26783.915375900502
375.6821489003914,622.5840045988173,97.94237314395409,0,0,0,9,71,26673.432571927788
810.086643928714,496.8133893869599,586.0155870762155,0,0,0,3,65,52655.63185536641
501.77756476142395,684.6983728577854,445.4743498465955,1,0,0,6,83,41647.537875198184
818.5423064665173,180.114389737811,725.6509208011844,0,2,0,4,58,47475.453775058006
840.1801363014506,525.292893475731,284.70921301126884,0,3,1,8,45,37808.10613356528
871.8061038951554,266.5345821956096,480.6214997071872,0,2,0,12,56,48821.1418181287
924.9717122570866,1086.9710867833578,425.56645605573954,0,5,1,1,45,41623.727051568894
487.8866984619666,656.7617145595261,417.1706796707043,0,0,0,4,72,35127.84228926159
386.98013648902497,784.311229550276,392.07904963790946,0,2,0,7,68,26314.649281253696
623.9788719347025,418.6724634894339,204.22210664921096,0,1,0,9,53,33070.88021253923
434.0551810938648,185.6863039271376,616.7824418692945,0,2,0,1,68,29515.752314382808
640.9667501202097,1075.6295714113721,388.5020245544665,0,4,0,8,68,43585.739008174256
735.0272763794421,379.12162573701505,768.8872062519542,0,5,0,2,46,33811.254713454335
719.5645166429232,518.0462670253099,245.60632039458224,0,0,1,4,53,38136.91938207493
437.0975983181092,746.3625609196008,562.0578797202809,0,0,0,4,51,22291.97751422357
250.17418152887754,114.9442706629724,755.5378097293313,1,6,0,8,84,21014.631248425714
487.4764046159868,908.3617218224598,547.5937422620693,1,5,1,11,93,45335.30562928677
228.33472967371787,631.9439719289065,703.454680713046,0,5,0,2,65,14841.757428791661
901.0873316654275,370.9993589395104,670.6107198177546,0,3,0,7,57,51361.97790492937
411.28971466407165,152.22406514539392,320.0882866167529,1,1,1,3,76,31258.018314469446
239.0137725009914,254.12339962918585,500.09295495462237,0,6,1,9,73,17448.005392572373
122.90298391517578,993.9841974419712,167.1960048585167,0,5,0,5,66,8111.596938401602
681.2401476578358,782.8844661752499,451.6444120216996,0,6,0,12,64,43599.36945010149
673.2120857092689,342.40073885325876,222.8164788607529,1,5,0,8,85,57223.027285287855
406.5437499231625,156.25677259447983,607.8026112143342,0,6,0,5,51,20733.73124608129
164.54069996288592,787.5214655105027,446.04381641909345,0,3,0,1,59,9707.90129781027
468.6660054057088,668.1318032274428,358.42052197374534,0,5,0,9,56,26245.296302719693
380.0957455570542,498.5647197028174,251.59782212523317,0,2,1,10,80,30407.659644564337
709.4085757615085,457.2475636819645,799.0238613809652,0,4,1,11,69,48949.19172754409
645.2013245074213,308.9824186883994,103.7828906636995,0,4,1,12,58,37421.67682143043
428.134355377786,766.3073691028928,82.67051042931502,0,4,1,7,88,37675.823273245165
296.1032988294911,1070.3747080718092,212.94305037039842,0,5,0,4,50,14805.164941474555
989.2323695400327,267.4723982951941,778.3043439708647,0,6,1,7,47,46493.92136838153
508.6014590765034,693.0877862156584,784.4286262399884,0,4,0,5,71,36110.70359443174
719.4468122022133,518.426906303436,541.195801079102,0,1,0,10,56,40289.021483323944
226.49767082052472,541.1556089621115,710.0800004048035,0,2,1,9,56,12683.869565949384
537.0307296934579,346.6887529290926,210.47129813059655,0,4,0,2,63,33832.93597068785
124.78304788251894,923.3862244180333,779.0315706324677,0,0,1,4,94,11729.606500956781
554.909606119405,580.1081601887136,157.0886376046735,0,5,1,6,50,27745.48030597025
967.6156664059321,638.8399107202467,125.84389113624371,1,2,1,11,63,60959.78698357372
445.7860416872202,397.80852192529903,134.15865443545468,0,1,1,5,50,22289.30208436101
135.09641131742043,273.62655032361926,479.8459424544235,0,4,1,1,63,8511.073912997488
127.86021182740917,176.7694920848487,635.7308005385393,0,1,0,9,78,9973.096522537915
449.1880839521825,811.260332334165,325.00038340597484,0,5,1,9,76,34138.29438036587
244.02244281687464,288.19662450473413,783.4219908395949,1,4,0,3,72,17569.615882814975
121.01688669536732,786.9761077306857,375.8151035887471,0,0,0,4,73,8834.232728761814
780.5922525551591,484.2802105074234,162.8364130799122,0,2,0,4,62,48396.71965841987
512.6707079937016,509.932548999548,399.47506113960253,1,6,0,10,72,36912.290975546515
360.3202947753891,563.8692710536994,559.2778740668299,0,0,1,8,70,25222.420634277234
910.0748647148326,461.38559320881865,674.169335378284,0,4,0,6,55,50054.1175593158
204.52506418047307,191.62617699481598,394.0762174674447,0,3,1,2,76,15543.904877715953
960.3269460597872,402.7281281028742,495.2051195368756,0,2,0,4,28,26889.15448967404
382.57004563961755,760.3717043008778,250.50853411914002,1,1,1,1,85,32518.45387936749
899.5633050778131,762.4422454835596,534.4373948041355,0,4,1,3,60,53973.79830466879
642.6485888315154,379.0865503123943,789.4789579627578,1,0,1,4,87,55910.42722834185
844.0366237673387,554.7036528232649,86.79017944084539,1,5,1,8,81,68366.96652515444
985.6118468894178,285.38170029205685,714.8980030288758,0,6,1,3,38,37453.25018179788
359.5648940368711,302.4758023451341,471.71187707564206,0,3,0,5,77,27686.496840839078
965.0219368668337,113.27755929067348,239.07399467172496,0,6,0,1,58,55971.27233827636
450.53370541217834,995.714015406822,766.1672825069435,0,5,0,4,61,27482.556030142878
446.9607142632301,302.81373172565526,412.5157272941742,0,4,0,2,61,27264.603570057036
406.3483938290551,319.80921570582797,298.7676887550392,0,1,1,4,79,32101.523112495353
587.2668466128266,372.3974469715831,186.12322120313087,0,0,0,5,65,38172.34502983373
238.73053886063838,218.6821524123833,233.33915769249657,1,2,0,3,86,20530.8263420149
598.34033682221,735.6555120131765,674.6367811935819,0,3,0,6,49,29318.67650428829
